,Season,Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID,botCmd FA,botCmd SI,botCmd FC,botCmd FS,botCmd SL,botCmd CU,botCmd CH,botCmd KC,botOvr,botStf,botCmd,botxRV100,botERA,botStf FA,botStf SI,botStf FC,botStf FS,botStf SL,botStf CU,botStf CH,botStf KC,Loc+ FA,Loc+ SI,Loc+ FC,Loc+ FS,Loc+ SL,Loc+ CU,Loc+ CH,Loc+ KC,Loc+ FO,G_steamer,GS_steamer,IP_steamer,K/9_steamer,BB/9_steamer,HR/9_steamer,BABIP_steamer,LOB%_steamer,GB%_steamer,ERA_steamer,FIP_steamer,WAR_steamer,G_zips,GS_zips,IP_zips,K/9_zips,BB/9_zips,HR/9_zips,BABIP_zips,LOB%_zips,GB%_zips,ERA_zips,FIP_zips,WAR_zips
582,2024,Jameson Taillon,CHC,154.1,87.4356401384083,96.62471042471044,100.7,,116.50520879120884,109.0708222811671,81.62948717948717,,,99.13141819138504,106.08991078902685,103.90854908995236,Jameson Taillon,11674,592791,53.1712833679354,55.56287984555984,55.94354916370105,,63.87458261538459,62.89984862068967,59.00345166666668,,56.33924068271508,45.727691854775045,61.26628260457774,-0.2665093449092343,3.930597466456196,43.168369976931935,41.24520386100388,52.13159521352315,,56.45663625641026,50.17280355437666,38.25281217948719,,103.59538638985008,106.58996138996142,101.71975088967967,,112.52392673992674,110.94244031830236,94.4679487179487,,,25.92,25.92,141.358,7.66894,2.4402,1.475,0.295138,0.704197,0.381649,4.62182,4.6096,1.51338,26.0,25.0,136.7,7.83467,2.43599,1.38259,0.290076,0.701262,,4.41112,4.4328,1.69801
583,2025,Jameson Taillon,CHC,44.1,74.21000000000001,80.93,89.32440476190476,,99.67238095238096,109.86888888888888,67.36,,,88.58954802259885,109.43728813559323,104.07485875706216,Jameson Taillon,11674,592791,61.94605442307692,26.940526,60.72256839285716,,66.30729238095239,60.79291888888889,48.945099,,55.31794597457626,42.12318466101695,65.50965115819209,-0.2607146468926554,3.564946200564972,37.70723565384616,35.10886566666667,57.08317916666666,,56.42521733333334,44.21451881481482,37.629470000000005,,108.30153846153848,89.01333333333334,103.57559523809525,,121.4009523809524,114.97777777777776,97.36,,,,,,,,,,,,,,,,,,,,,,,,,,
584,2021,Vince Velasquez,PHI,34.0,119.36804733727809,105.55675675675676,,,107.78205128205128,,98.61847826086957,113.08476190476192,,113.27507692307692,100.68092307692308,105.97984615384614,Vince Velasquez,11189,592826,54.97827041420119,44.25394054054055,,,45.54911794871795,,40.78393184782608,48.22976476190476,52.0030264,54.15453338461538,52.082761292307694,-0.0046122769230768,4.4385194769230765,58.95684902366863,57.36101432432432,,,48.06721141025641,,49.945602934782606,48.18859628571428,103.1233727810651,95.22702702702702,,,102.59358974358976,,95.8554347826087,97.52857142857142,,,,,,,,,,,,,,,,,,,,,,,,,
585,2022,Vince Velasquez,- - -,94.1,105.5361556064073,90.16623376623376,,,111.67593360995848,,78.27790262172283,105.95017182130584,,101.6154285714286,99.05702857142856,99.73817142857143,Vince Velasquez,11189,592826,51.61762861556065,49.22810272727273,,,45.77433643153527,,56.72352292134833,48.77381402061856,47.3222364057143,47.09378352571429,51.20047981142858,0.3484530285714286,4.786700902857144,55.204975686498855,44.98786116883117,,,45.096513941908725,,41.33676973782772,40.72069085910653,100.82574370709384,104.76753246753248,,,93.35435684647304,,101.15355805243446,95.03298969072164,,,,,,,,,,,,,,,,,,,,,,,,,
586,2023,Vince Velasquez,CHW,75.1,99.01230228471002,74.23775510204082,,,100.79,,81.71727272727274,99.92206572769952,,96.31467618559712,101.5960140438847,100.88249709235362,Vince Velasquez,11189,592826,54.89663560632689,41.27523683673469,,,46.98978551724139,80.0,51.66735458766234,57.18426793427229,47.159383390357696,44.67250734059098,52.49698912908243,0.3165005754276827,4.441072768273717,51.64933609841828,41.11163387755102,,,44.77306599999999,33.70002,40.91667255357143,42.478768638497655,102.29578207381368,102.28877551020408,,,100.10896551724136,,104.61181818181818,99.74507042253524,,48.0,18.0,123.0,8.0,3.48,1.4,0.29,71.20%,34.70%,4.68,4.65,0.5,28.0,14.0,81.0,8.89,3.78,1.44,0.296,67.50%,,5.0,4.63,0.5
587,2024,Vince Velasquez,PIT,37.1,110.12222222222222,63.471428571428575,,,101.07482758620688,,59.44814814814815,94.35,,99.49231974921632,99.25062695924764,101.75376175548593,Vince Velasquez,11189,592826,46.80212985185186,32.462044285714285,,,53.1904485862069,,48.852335308641976,80.0,49.48969346094947,49.62481237366002,51.7058099540582,0.1582196477794793,4.567694471669219,57.91658344444444,60.12755,,,44.519492482758615,,38.59722950617284,41.81349,97.25703703703704,93.85714285714286,,,100.08724137931036,,102.320987654321,146.05,,4.86,4.86,25.8572,8.1283,3.5746,1.586,0.289366,0.711333,0.348,4.92049,5.05743,0.169096,18.0,11.0,60.0,9.3,3.75,1.2,0.298781,0.706215,,4.5,4.27171,0.869583
588,2021,Taijuan Walker,- - -,53.1,94.97011834319528,102.081,,91.43939393939394,118.11842105263158,88.47303370786517,,,,99.36714708893945,101.36689097827974,102.09846589530864,Taijuan Walker,11836,592836,53.07444313609467,34.7036136,,61.76965939393939,61.96673389473684,42.5808715730337,,,48.16271556561085,41.95365575791856,53.672308925339365,0.2517725904977375,4.8230962330316745,43.941455088757394,50.018712400000005,,43.28213945454545,44.325477052631584,43.2670402247191,,,101.51508875739644,87.41,,99.9939393939394,113.24,93.71685393258426,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,2022,Taijuan Walker,NYM,159.0,89.73067552602437,97.32003610108302,149.4,106.58246575342464,114.90401529636712,91.2700534759358,,,,99.21002767640488,101.63038162865986,100.92581223812005,Taijuan Walker,11836,592836,53.3653946400886,56.68395124548736,,63.79901808219178,58.1515365583174,38.3011707486631,,,50.329194087161376,43.37215606595996,56.26469519827248,0.1553719591676481,4.4970796270121705,44.69804313399778,46.330915613718425,,45.4803111780822,44.21057267686425,39.58567064171123,,,104.26434108527133,100.66516245487368,94.40000000000002,99.96383561643836,105.07284894837476,85.10641711229947,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,2023,Taijuan Walker,NYM,157.1,84.40806451612903,90.86702898550726,100.18,150.33788098693756,113.92357320099256,91.22811059907832,,,,109.6822302446852,100.71688728439628,101.7888086642599,Taijuan Walker,11836,592836,54.26902883064515,54.99726333333333,37.81118576470589,63.7280616981132,49.77725841191068,53.44273686635945,,,49.95410956400001,44.457751592,54.58213941599999,0.138149924,4.173547071999999,42.93913352150537,42.71459996376812,47.63493688235294,48.020004571843245,42.16502923076923,37.66610419354839,,,102.95080645161288,99.5427536231884,89.82529411764705,102.055732946299,101.73300248138956,96.87649769585252,,,,29.0,29.0,164.0,7.34,2.87,1.36,0.293,71.50%,42.20%,4.47,4.52,1.5,26.0,26.0,138.2,7.46,2.66,1.3,0.287,69.30%,,4.41,4.32,1.6
591,2024,Taijuan Walker,PHI,172.2,78.72289156626506,80.98363636363636,99.403,103.79373673036092,123.71507936507936,92.23703703703704,,,,93.8635510771369,99.0280403057679,97.00031271716472,Taijuan Walker,11836,592836,44.84142453815261,53.96653466666668,55.64185627999999,51.33995451167728,61.65174319999999,43.71912395061729,,,44.37749060936949,41.90837266643185,50.073344758717866,0.4752184994716449,5.043190901725959,38.48943032128513,38.7546202878788,40.81789366,43.95793464968152,55.704604933333336,34.28897932098766,,,97.58955823293172,100.3681818181818,102.7968,97.20732484076431,108.90317460317462,91.32777777777774,,,,29.16,29.16,165.344,6.96161,3.31057,1.404,0.294297,0.707981,0.425085,4.763,4.96963,1.51772,27.0,27.0,148.3,7.03978,3.27714,1.21376,0.291855,0.685714,,4.67296,4.6576,1.77035
592,2025,Taijuan Walker,PHI,32.2,59.01538461538461,68.65496183206106,100.1703125,109.7125,-2.6521739130434847,87.64594594594594,,,,87.01964636542242,96.49528487229864,93.65618860510806,Taijuan Walker,11836,592836,29.82894205128205,38.99418961832061,30.219650625,43.1290684375,53.834097971014494,25.169342432432437,,,37.806164557956784,25.878003732809425,29.15763554027505,0.7624474459724951,5.099688860510805,25.155779743589743,28.974138396946568,21.36943984375,36.1031040625,27.87940115942029,20.0,,,100.22307692307692,97.9526717557252,89.64218749999999,97.23333333333332,124.7391304347826,80.62972972972972,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,2022,Rowan Wick,CHC,23.0,98.88893442622953,,129.31666666666666,,134.8394736842105,,,83.7784090909091,,101.302493765586,94.02369077306736,94.5284289276808,Rowan Wick,14646,592858,42.860829057377046,,46.95680333333334,,77.89241763157895,,,42.7664659090909,47.36481907500001,49.29545462499999,45.9582229,0.3457199499999999,4.78260265,54.34823360655738,,48.16775733333333,,54.60983657894737,,,47.28145261363636,90.63278688524588,,85.62333333333335,,117.02105263157895,,,95.8840909090909,,,,,,,,,,,,,,,,,,,,,,,,,
594,2023,Rowan Wick,CHC,64.0,104.62022116903634,79.6,109.25282051282048,,115.67833333333331,,101.6,81.12222222222223,,100.8858407079646,101.11451327433628,100.12867256637162,Rowan Wick,14646,592858,54.38644293838861,80.0,48.59713497435897,,48.96438083333335,,20.0,45.46341152263374,52.27412119929453,48.6305400617284,52.36142032627866,-0.0099065079365078,3.951462557319223,54.267595086887816,45.34306,45.32871943589743,,50.855109500000005,,80.0,50.14355510288066,103.0296998420221,116.2,96.63487179487178,,107.75500000000004,,46.6,98.47530864197532,,,,,,,,,,,,,,55.0,0.0,58.0,9.47,3.72,1.09,0.306,73.70%,,4.03,3.92,0.2
595,2021,Trevor Williams,PIT,55.1,73.53410138248849,76.51411764705882,,,86.41254612546125,91.16666666666669,82.15612903225805,,,79.76653543307087,103.31702755905508,98.23661417322832,Trevor Williams,16977,592866,63.87164917050693,47.92943458823529,,,37.36606900369003,62.29083347222221,58.5635515483871,,52.47882222222223,43.24083672566371,57.705726116027535,-0.0363804326450343,4.390866558505407,45.91925870967742,55.78644423529411,,,42.5321601107011,47.49668069444445,39.05920012903225,,109.12327188940093,100.18470588235294,,,93.84059040590404,104.09861111111113,104.92451612903228,,,,,,,,,,,,,,,,,,,,,,,,,,
596,2022,Trevor Williams,- - -,91.0,82.47429340511441,69.57593582887701,,,82.07753164556964,67.3323741007194,69.8328947368421,,,78.19819918403806,105.14095448295885,97.56035028101968,Trevor Williams,16977,592866,65.20351454912516,50.7985456684492,,,49.894218829113925,59.96365597122302,54.31906532894737,,56.73458152244633,45.745445478204296,61.1741656798959,-0.255929440468445,3.880128594664932,48.495900430686405,58.84756518716577,,,41.901833829113926,48.33817539568346,43.54155717105264,,104.97052489905788,106.42085561497326,,,104.9037974683544,101.05683453237413,108.48552631578949,,,,,,,,,,,,,,,,,,,,,,,,,,
597,2023,Trevor Williams,NYM,89.2,78.0806191117093,76.1438202247191,,,80.15333333333334,95.36496350364963,61.93369565217391,,,77.67862084260979,104.601950813761,96.5030115095364,Trevor Williams,16977,592866,67.75668877523555,31.64516174157304,,,48.537443818181806,43.10299335766423,46.31108282608696,,53.5959937384506,44.87781399431415,57.44554298507463,-0.0942651670220326,3.8249247050461976,46.30496205921937,66.9707836516854,,,39.12639884848484,56.35510175182482,39.88986108695652,,110.38061911170928,100.5516853932584,,,100.22060606060607,94.16642335766424,96.81684782608696,,,31.0,23.0,129.0,6.9,2.9,1.49,0.297,69.80%,39.00%,4.94,4.83,0.8,25.0,13.0,90.0,7.9,2.5,1.3,0.302,69.10%,,4.5,4.2,1.0
598,2024,Trevor Williams,WSN,144.1,80.44399293286219,91.3348167539267,,,94.0458904109589,96.78722222222224,67.86666666666666,,,81.10068886337537,104.22663605051667,95.60298507462689,Trevor Williams,16977,592866,66.36661378719567,39.03140471052631,,,54.390314498933904,48.14683463687151,51.55041166666667,,51.67790937451737,41.26652298069497,58.50883228571429,0.0225322741312741,4.364161142857144,43.90316159603246,55.94482863157894,,,37.21820995735607,45.59718195530726,41.49609547297297,,107.16766784452294,100.38795811518324,,,113.70570776255708,95.4561111111111,104.8619686800895,,,37.2,16.2,105.643,6.6698,2.96827,1.619,0.297873,0.694104,0.392372,5.19609,5.23043,0.454431,25.0,22.0,112.0,7.3125,3.13393,1.60714,0.305476,0.70073,,5.14286,5.13004,0.70533
599,2025,Trevor Williams,WSN,56.2,62.422600619195045,91.01293103448276,,,99.54762658227848,110.5,71.4122699386503,,,81.40955483170468,103.38794788273611,93.25667752442996,Trevor Williams,16977,592866,67.39958386996904,35.661275948275865,,,53.56592275316456,38.53548,51.93164644171779,,52.0955115092291,49.96892479913137,58.82309491856678,-0.0724362323561346,3.8473625190010856,47.97040888544892,60.31803741379311,,,45.13302987341772,49.657630000000005,54.58794208588958,,110.06996904024768,99.88362068965516,,,98.98354430379749,118.90000000000002,103.70429447852764,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2021,Asher Wojciechowski,BAL,37.0,80.34180064308681,,89.18256880733944,,90.28698630136984,95.39375,65.58571428571429,,,84.46131226155151,100.0225238448495,98.94306777236116,Asher Wojciechowski,10836,592879,47.70444848874598,,,,47.59303493150684,65.87337356164383,41.91929542857143,,49.08565228486646,39.58631657270029,53.85148482195847,0.1901555786350148,4.730670727002968,40.67100241157557,,,,39.96943719178083,52.07120520547946,39.86656114285714,,100.47717041800644,,96.64036697247704,,102.47602739726028,105.8515625,87.95714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,
601,2022,Michael Feliz,- - -,20.0,98.64372093023256,,,,116.66299212598426,,92.81785714285716,,,104.38783783783784,103.03675675675676,104.97783783783784,Michael Feliz,11903,593140,60.82585976744185,,,,43.73866196850393,,58.58997392857142,,55.10259454054054,49.070067648648646,57.15393286486487,-0.1511373513513513,4.037316675675676,49.87521325581395,,,,47.48736228346457,,54.102290357142856,,105.85441860465116,,,,98.0984251968504,,103.79999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
602,2021,Richard Rodríguez,PIT,23.1,78.97864768683274,29.55,,,85.67407407407408,,,,,80.51615384615387,103.33333333333336,102.6228205128205,Richard Rodriguez,13549,593144,64.09195160142349,80.0,,,22.491181388888887,,,,61.00071979591836,55.82292132653062,56.50558112244897,-0.6053162755102041,3.537462040816327,54.79479978647687,54.31619,,,58.71985379629629,,,,109.6665480427046,109.45,,,86.76574074074075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,2022,Richard Rodríguez,- - -,64.1,75.29360393603936,,,,84.88091603053437,,,,,76.62404661016949,104.3794491525424,100.78781779661018,Richard Rodriguez,13549,593144,64.5397063591636,,,,20.0,,,,60.351769957627134,46.26796761652543,60.72630959745764,-0.488196843220339,3.531727478813558,49.89050408364084,,,,48.48634984732825,,,,108.2161131611316,,,,80.56870229007633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2022,Domingo Germán,NYY,98.1,110.36607929515418,106.63262711864408,,,,100.04253731343285,101.26770538243626,,,104.21828228532732,100.69126055447272,102.41458473314044,Domingo German,17149,593334,55.45346821585903,51.4849586440678,,,,50.78225024253731,60.47484671388103,,53.868076383787205,50.65003573147562,53.5367652121596,-0.0718667764407853,4.156221228625713,51.5223978414097,57.078397881355926,,,,50.7697347761194,56.72505864022663,,101.23876651982376,107.35889830508474,,,,98.77257462686568,98.4198300283286,,,,,,,,,,,,,,,,,,,,,,,,,,
605,2023,Domingo Germán,NYY,72.1,91.68542372881356,107.78863636363636,,,,105.90744416873449,102.40717131474103,,,101.46886649288724,100.9289962686799,100.08298759271756,Domingo German,17149,593334,51.15241037288136,44.13545583333334,,,,55.83037116625309,64.23537418326694,,50.393370074005546,46.63693395929695,54.97993356151712,0.1101162442183164,4.131497252543941,48.52054301694916,50.076131590909085,,,,50.2605664764268,51.588025258964144,,99.74610169491524,96.1280303030303,,,,102.32903225806452,102.4820717131474,,,41.0,23.0,142.0,7.65,2.36,1.49,0.289,71.70%,39.40%,4.45,4.48,1.0,22.0,19.0,98.2,7.93,2.37,1.28,0.276,69.80%,,4.1,4.07,1.4
606,2024,Domingo Germán,NYY,108.2,88.66048034934498,81.96839080459772,,,,94.34689349112423,95.84347826086956,,,91.77855778706368,100.14533967899897,98.39824602950272,Domingo German,17149,593334,51.275636222707405,30.35983126436782,,,,57.77939615384616,51.48314052173912,,47.09175296922148,50.3008123958962,49.31394235968619,0.3069108449004224,4.790729028364515,46.829758930131,46.70746298850574,,,,62.32989502958579,46.6566516231884,,100.24366812227072,94.7683908045977,,,,102.3205621301775,98.43362318840582,,,22.1,8.1,58.7788,8.21972,2.81079,1.305,0.293376,0.711862,0.400922,4.35313,4.38545,0.640474,19.0,17.0,97.7,8.8434,2.48721,1.19754,0.288462,0.71281,,3.96111,3.97152,1.76525
607,2021,Carlos Martinez,STL,20.0,65.87342657342657,89.48644067796612,73.275,,118.6824074074074,76.8,106.79634146341463,,,92.1771144278607,100.23109452736315,95.86741293532336,Carlos Martinez,11682,593372,57.45336510489511,35.773494406779655,25.3802975,,55.48974037037037,32.8027,48.31523,,48.4329881840796,44.36983358208956,53.11940935323384,0.2337310199004975,4.7960334577114425,35.388598461538464,49.84734745762712,38.6682625,,43.21429481481482,36.37847,61.48867707317073,,105.35944055944056,88.03389830508475,93.07500000000002,,104.19537037037036,81.4,96.3341463414634,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2022,Carlos Martinez,STL,82.1,71.70511363636362,71.29152542372881,95.82783882783885,,108.41609589041096,74.32142857142857,109.1377906976744,,,90.23581504702196,99.02884012539184,95.371473354232,Carlos Martinez,11682,593372,47.24032926136363,43.15868028248588,60.767879010989006,,49.10420188356165,20.0,55.6731836627907,,47.50870401249025,42.46246238095237,52.69224280249804,0.3364793911007026,4.768741662763465,34.15732875,52.4598588700565,41.22667007326007,,39.14839397260274,40.65414,58.38760709302326,,96.2127840909091,96.7084745762712,101.5007326007326,,100.5195205479452,64.38571428571429,103.69767441860463,,,,,,,,,,,,,,,,,,,,,,,,,,
609,2021,Frankie Montas,OAK,53.0,110.1219178082192,95.7942528735632,,117.28050847457628,129.14978165938865,,,,,110.37010989010987,101.33945054945056,103.71384615384618,Frankie Montas,14309,593423,49.25905301369863,50.48521224137931,,53.99541406779661,67.30380004366812,,,,57.93925319474836,56.50771386214442,56.84552719912473,-0.4009271663019694,3.844046072210065,61.29970735159818,57.35320781609197,,56.3182256779661,50.72184393013101,,,,104.77214611872144,96.49051724137932,,97.45762711864406,107.5122270742358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,2022,Frankie Montas,OAK,187.0,107.77259668508287,100.09138533178114,99.01603773584908,115.83313609467456,130.53150684931506,,,,,109.88874172185434,102.8497350993377,105.6735099337748,Frankie Montas,14309,593423,60.16822617679557,54.706911967403954,,48.90910168639053,55.98273073972603,,,,59.484345716644654,57.85208351717305,54.33483847754293,-0.4324975924702773,3.615275838837516,57.88601899447513,58.5364960651921,,55.028682396449696,48.63672520547945,,,,107.82000000000002,99.76903376018628,97.98254716981133,101.4137573964497,103.21863013698626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,2023,Frankie Montas,- - -,144.1,94.68942598187311,92.42403100775196,98.25360824742268,122.9627318718381,123.35607734806632,,,,,106.04769104825212,100.74298258626312,103.52391052494156,Frankie Montas,14309,593423,54.16997006042296,49.96176081395349,56.66522051546392,50.362893946037104,55.74817127071823,,,,57.1268288354104,55.95210432746024,52.47863741727546,-0.3195933906317147,3.4869328491620117,52.17683626888217,61.35646937984496,62.35166195876289,52.0900957841484,45.34495781767957,,,,105.83202416918428,96.334496124031,95.36907216494843,101.01483979763913,99.8867403314917,,,,,9.0,5.0,31.0,9.04,2.52,1.16,0.292,74.00%,43.40%,3.72,3.74,0.4,25.0,25.0,140.2,9.34,2.75,1.28,0.29,72.90%,,3.97,3.91,2.1
612,2025,Frankie Montas,CIN,47.0,90.2713310580205,90.13185185185183,107.1587786259542,126.23293413173654,115.74226804123712,,,,,103.23187347931872,102.43965936739662,101.33369829683696,Frankie Montas,14309,593423,56.32541604095563,59.387992888888895,49.459383587786256,52.38019586826348,50.837339072164944,,,,52.05978808484848,46.71636170909091,55.81733733333333,-0.0703483151515151,3.8504957333333336,46.96428010238908,50.2620605925926,56.15467015267176,45.62746748502994,42.49766484536083,,,,106.9839590443686,106.78592592592592,93.24885496183204,99.49221556886226,100.28659793814433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
